"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H1-2","Länge von H1-2","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.delst.de/de/kalender-videoberatung/","text/html; charset=utf-8","200","OK","Indexierbar","","Terminvereinbarung für Videoberatung","36","347","Vereinbare jetzt einen persönlichen Beratungstermin per Video. Dein Team des DeLSt unterstützt dich in allen Fragen zu deiner Ausbildung.","137","852","","0","Kalender - Videoberatung.","25","","0","","0","","0","index,follow","","","https://www.delst.de/de/kalender-videoberatung/","","","","","","29798","6887","6887","2,441","","20","7","2,857","51,655","Relativ schwer","5,634","1","2","","433","316","0","100,000","54","34","0","10","10","0","","","","","b4471ade49995341de854c171845eea2","0,288","","","","","de","1.1","","https://www.delst.de/de/kalender-videoberatung/","2024-08-27 16:32:43"
"https://www.delst.de/files/theme/js/delst_jentis.js","application/javascript","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Wed, 15 Nov 2023 16:05:00 GMT","","","","","1.1","","https://www.delst.de/files/theme/js/delst_jentis.js","2024-08-27 16:32:43"
"https://www.delst.de/assets/images/c/fsd-siegel-2024-f2de0e60.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7701","7701","7701","2,730","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,071","Tue, 16 Jan 2024 09:58:56 GMT","","","","","1.1","","https://www.delst.de/assets/images/c/fsd-siegel-2024-f2de0e60.png","2024-08-27 16:32:43"
"https://www.delst.de/de/master-professional/","text/html; charset=utf-8","200","OK","Indexierbar","","Master Professional | DeLSt","27","249","Wer darf die neue Abschlussbezeichnung Master Professional tragen? Wir haben dir die wichtigsten Informationen zusammengestellt! ▲ Jetzt Infos sichern!","151","956","","0","Master Professional.","20","","0","Master Professional - was bedeutet die neue Abschlussbezeichnung?","65","Gründe für die Einführung der Ergänzung des Abschlusstitels Master Professional","79","index,follow","","","https://www.delst.de/de/master-professional/","","","","","","49064","11562","11562","4,099","","1055","176","5,994","43,659","Schwer","19,924","1","2","","316","315","0","99,680","75","48","0","11","11","0","","","","","536374cb7846906dc4cc74b575b9efbf","0,318","","","","","de","1.1","","https://www.delst.de/de/master-professional/","2024-08-27 16:32:43"
"https://www.delst.de/de/newsbeitraege/","text/html; charset=utf-8","200","OK","Indexierbar","","News | DeLSt","12","119","Auf den folgenden Seiten warten viele brandaktuelle und informative Neuigkeiten des DeLSt. ▲ Jetzt entdecken!","109","680","","0","News.","5","News","4","","0","","0","index,follow","","","https://www.delst.de/de/newsbeitraege/","","","","","","115461","12955","12955","4,593","","645","226","2,854","93,761","Sehr einfach","5,396","1","2","","20","20","0","6,330","123","103","0","10","10","0","","","","","a32b510940ade16ffe963b9b7e7ea0a6","0,387","","","","","de","1.1","","https://www.delst.de/de/newsbeitraege/","2024-08-27 16:32:43"
"https://www.delst.de/de/lexikon/","text/html; charset=utf-8","200","OK","Nicht indexierbar","Canonicalised","A/B-Test | Definition und Erklärung","35","307","Was verbirgt sich hinter ""A/B-Test""? Erfahren Sie mehr zu diesem Thema in unserem Lexikon!","90","568","","0","A/B-Test","8","","0","","0","","0","index,follow","","","https://www.delst.de/de/lexikon/a-b-test/","","","","","","48490","10198","10198","3,615","","659","252","2,615","36,008","Schwer","12,608","1","2","","630","315","0","99,680","317","299","0","10","10","0","","","","","a4593ab60412e3bbf5481c42e9eb07d7","0,307","","","","","de","1.1","","https://www.delst.de/de/lexikon/","2024-08-27 16:32:43"
"https://www.delst.de/de/magazinbeitraege/","text/html; charset=utf-8","200","OK","Indexierbar","","Magazinbeiträge | DeLSt","23","219","Ob Wirtschaft, Marketing, Kommunikation und Coaching: In unserem Magazin widmen wir uns spannenden Themen und neuen Trends! ▲ Jetzt entdecken!","142","947","","0","Magazin.","8","Magazin","7","","0","","0","index,follow","","","https://www.delst.de/de/magazinbeitraege/","","","","","","188137","17429","17429","6,179","","1307","454","2,879","88,308","Einfach","5,996","1","2","","630","315","0","99,680","189","170","0","10","10","0","","","","","a5282285001fefa7d1a71ede3b40648","0,410","","","","","de","1.1","","https://www.delst.de/de/magazinbeitraege/","2024-08-27 16:32:43"
"https://www.delst.de/de/deutsches-elearning-studieninstitut/","text/html; charset=utf-8","200","OK","Indexierbar","","Deutsches eLearning Studieninstitut | DeLSt","43","393","Alle relevanten Informationen zum DeLSt - dem Deutschen eLearning Studieninstitut. Von Anerkennung bis Qualitätskriterien. ▲ Jetzt informieren!","143","892","","0","DeLSt.","6","","0","Innovative und berufsbegleitende Aus- und Weiterbildungen","57","","0","index,follow","","","https://www.delst.de/de/deutsches-elearning-studieninstitut/","","","","","","38400","8502","8502","3,014","","258","63","4,095","55,776","Relativ schwer","9,258","1","2","","635","315","0","99,680","63","36","0","10","10","0","","","","","8e01956126f9144dba2d9045040e3d29","0,399","","","","","de","1.1","","https://www.delst.de/de/deutsches-elearning-studieninstitut/","2024-08-27 16:32:43"
"https://www.delst.de/de/faq/","text/html; charset=utf-8","200","OK","Indexierbar","","Häufig gestellte Fragen (FAQ) | DeLSt","37","335","Du hast Fragen - wir haben die Antworten! Auf den folgenden Seiten findest du die Antworten auf die Häufig gestellten Fragen (FAQ) ▲ Jetzt informieren!","151","934","","0","FAQ","3","","0","Allgemein","9","Fernstudiengänge","16","index,follow","","","https://www.delst.de/de/faq/","","","","","","53431","13573","13573","4,812","","2092","319","6,558","48,489","Schwer","32,462","1","2","","315","315","0","99,680","65","42","0","10","10","0","","","","","f06f0d0324bb6a83fcbd1eb7fda5d3be","0,290","","","","","de","1.1","","https://www.delst.de/de/faq/","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/assets/jquery.browser.min.js?v=ab3a30ff","application/javascript","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Wed, 10 Nov 2021 08:53:48 GMT","","","","","1.1","","https://www.delst.de/files/theme/assets/jquery.browser.min.js?v=ab3a30ff","2024-08-27 16:32:44"
"https://www.delst.de/de/wirtschaftsfachwirt/","text/html; charset=utf-8","200","OK","Indexierbar","","Wirtschaftsfachwirt | DeLSt","27","245","Wirtschaftsfachwirte sind gefragte branchenübergreifende Alleskönner! Sichere dir einen Abschluss auf Bachelor-Niveau! ▲ Jetzt 2 Wochen kostenlos testen!","153","963","","0","Wirtschaftsfachwirt.","20","","0","Geprüfter Wirtschaftsfachwirt IHK: deine persönliche und unabhängige Beförderung","80","Weiterbildung zum geprüften Wirtschaftsfachwirt IHK - was wird dafür benötigt","77","index,follow","","","https://www.delst.de/de/wirtschaftsfachwirt/","","","","","","48602","11739","11739","4,162","","985","175","5,629","37,161","Schwer","19,581","1","2","","315","315","0","99,680","71","45","0","11","11","0","","","","","3471e9fd95f7be43adf8f3a16c9a78f","0,316","","","","","de","1.1","","https://www.delst.de/de/wirtschaftsfachwirt/","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/css/farben.min.css?v=98fc4a00","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Mon, 25 Apr 2022 09:37:08 GMT","","","","","1.1","","https://www.delst.de/files/theme/css/farben.min.css?v=98fc4a00","2024-08-27 16:32:44"
"https://www.delst.de/files/shariff-3.2.1/shariffcomplete.min.css?v=7978e33f","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,089","Fri, 10 Dec 2021 09:20:55 GMT","","","","","1.1","","https://www.delst.de/files/shariff-3.2.1/shariffcomplete.min.css?v=7978e33f","2024-08-27 16:32:44"
"https://www.delst.de/de/digitalisierung-unternehmen-digitale-arbeitswelt/","text/html; charset=utf-8","200","OK","Indexierbar","","Digitalisierung Weiterbildungen im Fernstudium | DeLSt","54","494","Was steckt hinter Arbeit 4.0 und Digitalisierung der Arbeitswelt? ✓flexibel nebenberuflich oder in Vollzeit Weiterbilden ▲ Jetzt Infos sichern!","143","841","","0","Digitalisierung / IT","20","","0","Digitale Transformation - neue Technologien bergen neue Möglichkeiten","69","Was verbirgt sich hinter dem Begriff der Digitalisierung?","57","","","","https://www.delst.de/de/digitalisierung-unternehmen-digitale-arbeitswelt/","","","","","","49406","12622","12622","4,475","","1302","206","6,320","28,296","Sehr schwer","23,506","1","2","","636","315","0","99,680","64","45","0","10","10","0","","","","","2681773c5089d5c3a523477c56a3651c","0,460","","","","","de","1.1","","https://www.delst.de/de/digitalisierung-unternehmen-digitale-arbeitswelt/","2024-08-27 16:32:44"
"https://www.delst.de/de/bildungscoach/","text/html; charset=utf-8","200","OK","Indexierbar","","Bildungscoach | DeLSt","21","198","Du bist dir unsicher welches Fernstudium, das richtige für dich ist? Wir helfen dir gerne und unterstützen dich! ▲ Jetzt beraten lassen!","136","812","","0","Bildungscoach.","14","","0","Schritt 1 - Für was interessieren Sie sich?","43","Schritt 2 - Ihre Ziele","22","index,follow","","","https://www.delst.de/de/bildungscoach/","","","","","","63616","12941","12941","4,588","","170","38","4,474","63,948","Normal","10,369","1","2","","315","315","0","99,680","54","33","0","10","10","0","","","","","68cc141fbafd1e4e63e4fbb957483623","0,362","","","","","de","1.1","","https://www.delst.de/de/bildungscoach/","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/cc/certification/dekra.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3346","3346","3346","1,186","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Wed, 10 Nov 2021 08:53:48 GMT","","","","","1.1","","https://www.delst.de/files/theme/cc/certification/dekra.png","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/cc/certification/delst-top-anbieter-fortbildung24-breit.jpg","image/jpeg","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9365","9365","9365","3,320","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,022","Thu, 08 Dec 2022 05:57:48 GMT","","","","","1.1","","https://www.delst.de/files/theme/cc/certification/delst-top-anbieter-fortbildung24-breit.jpg","2024-08-27 16:32:44"
"https://www.delst.de/de/online-campus/","text/html; charset=utf-8","200","OK","Indexierbar","","Online Campus | DeLSt","21","205","Lernen im digitalen Zeitalter. Unser interaktive Online Campus bildet deine persönliche Lernwelt für deine Weiterbildung. ▲ Jetzt informieren!","142","854","","0","Online Campus - deine persönliche Lernwelt.","43","","0","Der Online-Campus - deine ganz persönliche Lernwelt","51","Deine Lehrskripte als PDF","25","index,follow","","","https://www.delst.de/de/online-campus/","","","","","","35640","8958","8958","3,176","","596","96","6,208","38,857","Schwer","17,082","1","2","","118","93","0","29,430","55","34","0","10","10","0","","","","","4a52e4f0b6224d856677e6e73eed0fa5","0,291","","","","","de","1.1","","https://www.delst.de/de/online-campus/","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/css/fonts.css","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,075","Fri, 10 Dec 2021 08:19:48 GMT","","","","","1.1","","https://www.delst.de/files/theme/css/fonts.css","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/css/styles.min.css?v=99d14736","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,110","Thu, 25 Aug 2022 13:05:56 GMT","","","","","1.1","","https://www.delst.de/files/theme/css/styles.min.css?v=99d14736","2024-08-27 16:32:45"
"https://www.delst.de/de/fernstudium-hochschule/","text/html; charset=utf-8","200","OK","Indexierbar","","Akademische Abschlüsse | DeLSt","30","297","Akademische Abschlüsse an unserer Partnerhochschule ✓Täglich starten ✓Zeitlich und örtlich flexibel ▲ Jetzt kostenfrei testen!","126","772","","0","Akademische Abschlüsse","22","","0","Unser Bildungspartner - EHiP","28","Akademische Abschlüsse an der EHiP","34","","","","https://www.delst.de/de/fernstudium-hochschule/","","","","","","53819","12840","12840","4,552","","1312","221","5,937","34,769","Schwer","21,613","1","2","","316","315","0","99,680","70","49","0","22","22","0","","","","","3ae44aea8591eeb90d3127aa7825b3c2","0,566","","","","","de","1.1","","https://www.delst.de/de/fernstudium-hochschule/","2024-08-27 16:32:44"
"https://www.delst.de/de/weiterbildung-personalentwicklung-management/","text/html; charset=utf-8","200","OK","Indexierbar","","Weiterbildungen Management und Personalentwicklung | DeLSt","58","568","Anerkannte Weiterbildungen im Management und der Personalentwicklung ✓Täglich starten ✓berufsbegleitend ▲ Jetzt informieren!","124","799","","0","Management und Personalentwicklung","34","","0","Führungskräfteentwicklung","25","Personalentwicklung","19","","","","https://www.delst.de/de/weiterbildung-personalentwicklung-management/","","","","","","38883","8366","8366","2,966","","257","58","4,431","35,113","Schwer","9,074","1","2","","633","315","0","99,680","66","47","0","10","10","0","","","","","44cc99ea9bed29b6c1e979dbf61d83ba","0,506","","","","","de","1.1","","https://www.delst.de/de/weiterbildung-personalentwicklung-management/","2024-08-27 16:32:44"
"https://www.delst.de/files/theme/js/delst-custom.min.js?v=6a3167c9","application/javascript","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Tue, 22 Aug 2023 07:09:03 GMT","","","","","1.1","","https://www.delst.de/files/theme/js/delst-custom.min.js?v=6a3167c9","2024-08-27 16:32:45"
"https://www.delst.de/files/zertifizierungen/kursfinder-top-anbieter-2023.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,030","Mon, 07 Aug 2023 10:48:37 GMT","","","","","1.1","","https://www.delst.de/files/zertifizierungen/kursfinder-top-anbieter-2023.svg","2024-08-27 16:32:45"
"https://www.delst.de/files/theme/img/delst_qr_code_logo.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5744","5744","5744","2,036","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Wed, 10 Nov 2021 08:53:48 GMT","","","","","1.1","","https://www.delst.de/files/theme/img/delst_qr_code_logo.png","2024-08-27 16:32:45"
"https://www.delst.de/assets/swipe/js/swipe.min.js","application/javascript","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,074","Thu, 25 Apr 2024 09:08:05 GMT","","","","","1.1","","https://www.delst.de/assets/swipe/js/swipe.min.js","2024-08-27 16:32:45"
"https://www.delst.de/files/icons/WhatsApp_Logo_1.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3498","3498","3498","1,240","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Wed, 19 Jun 2019 10:19:00 GMT","","","","","1.1","","https://www.delst.de/files/icons/WhatsApp_Logo_1.png","2024-08-27 16:32:45"
"https://www.delst.de/files/theme/css/ls_framework.min.css?v=5dec99fe","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,099","Fri, 10 Dec 2021 09:14:40 GMT","","","","","1.1","","https://www.delst.de/files/theme/css/ls_framework.min.css?v=5dec99fe","2024-08-27 16:32:45"
"https://www.delst.de/assets/swipe/css/swipe.min.css?v=aeba4828","text/css","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,069","Thu, 25 Apr 2024 09:08:05 GMT","","","","","1.1","","https://www.delst.de/assets/swipe/css/swipe.min.css?v=aeba4828","2024-08-27 16:32:45"
