"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.ehip.eu/study-guide/deine-bruecke-zu-uns/","text/html; charset=UTF-8","200","OK","Indexierbar","","Deine Brücke zur EHiP","21","198","Deine Studierendenberatung an der EHiP unterstützt dich persönlich, schnell und individuell! ✓100 % online ▲ Jetzt beraten lassen!","130","792","","0","","0","Deine Brücke zu uns","19","","0","index,follow","","","https://www.ehip.eu/study-guide/deine-bruecke-zu-uns/","","","","","","40416","6392","6392","2,266","","122","22","5,545","47,262","Schwer","11,501","1","2","","254","122","0","100,000","150","59","0","9","8","0","","","","","ffdca93931afe7ff1c9b061435d39ef4","0,343","","","","","de","1.1","","https://www.ehip.eu/study-guide/deine-bruecke-zu-uns/","2024-08-27 17:01:53"
"https://www.ehip.eu/fernstudium/bachelor/digital-marketing-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","B.A. Digital Marketing studieren an der EHiP Hochschule","55","499","Lerne zukunftsorientierte & innovative Konzepte im Digital Marketing Studium an der EHiP ✓100 % online ▲ Jetzt informieren!","123","761","","0","B.A. Digital Marketing","22","Einführung B.A. Digital Marketing an der EHIP: innovativ, kreativ, zukunftsorientiert","85","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/digital-marketing-studium/","","","","","","105260","21506","21506","7,624","","3441","670","5,136","35,200","Schwer","28,756","1","3","","391","122","0","100,000","176","65","0","15","13","0","","","","","14917aa2256e0bfe684ce03cdb38cb4e","3,607","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/digital-marketing-studium/","2024-08-27 17:01:50"
"https://www.ehip.eu/assets/images/5/top-fernhochschule-fernstudiumcheck-871f5aa2.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","36194","36194","36194","12,831","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Wed, 31 Jan 2024 10:02:57 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/5/top-fernhochschule-fernstudiumcheck-871f5aa2.png","2024-08-27 17:01:54"
"https://www.ehip.eu/study-guide/studium-und-job/","text/html; charset=UTF-8","200","OK","Indexierbar","","Studium & Job | EHiP","20","188","Du möchtest deine Karriere durch ein Studium vorantreiben? Dann studiere berufsbegleitend und profitiere doppelt! ▲ Jetzt informieren!","134","829","","0","","0","Studium & Job - so funktioniert es!","35","So wird dein Studium zum Erfolg","31","index,follow","","","https://www.ehip.eu/study-guide/studium-und-job/","","","","","","59841","11720","11720","4,155","","1428","219","6,521","31,372","Schwer","24,823","1","2","","256","122","0","100,000","153","59","0","9","8","0","","","","","bdaf887e26da7163119db2c5472e8d58","0,489","","","","","de","1.1","","https://www.ehip.eu/study-guide/studium-und-job/","2024-08-27 17:01:54"
"https://www.ehip.eu/bachelor-studiengaenge/","text/html; charset=UTF-8","200","OK","Indexierbar","","Bachelor Studiengänge | EHIP Bachelor Studium","45","427","Suchst du noch nach deinem passenden Bachelor Studiengang? An der EHIP findest du eine große Auswahl an Bachelor of Arts Studiengängen ✓Flexibel nebenberuflich oder in Vollzeit ▲ Jetzt informieren!","197","1246","","0","Bachelor Studiengänge","21","Du entscheidest über deine Zukunft","34","Vielseitig und praxisorientiert Unser Studienangebot","52","index,follow","","","https://www.ehip.eu/bachelor-studiengaenge/","","","","","","56545","11203","11203","3,972","","986","173","5,699","27,817","Sehr schwer","20,454","1","1","","407","122","0","100,000","147","61","0","9","8","0","","","","","d1ae02713cfd4f1bf1909a6111c34ddb","0,338","","","","","de","1.1","","https://www.ehip.eu/bachelor-studiengaenge/","2024-08-27 17:01:54"
"https://www.ehip.eu/fernstudium/bachelor/e-learning-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","E-Learning Studium | 100% flexibles Fernstudium | EHiP","54","494","Du interessierst dich für digitale Lerntechniken? Starte das E-Learning Studium an der EHiP! ✓Komplett online ▲ Jetzt beraten lassen!","133","811","","0","B.A. E-Learning-Management","26","Einführung B.A. E-Learning-Management an der EHIP: zukunftsweisend, interaktiv, praxisorientiert","96","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/e-learning-studium/","","","","","","103016","20543","20543","7,283","","3073","616","4,989","30,259","Schwer","27,504","1","3","","382","122","0","100,000","173","64","0","15","13","0","","","","","93d9bcadab1d5c645ef518ae847a12ef","3,618","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/e-learning-studium/","2024-08-27 17:01:51"
"https://www.ehip.eu/kalender-studienberatung/","text/html; charset=UTF-8","200","OK","Nicht indexierbar","noindex","Terminvereinbarung der Studienberatung","38","368","Vereinbare jetzt einen persönlichen Beratungstermin mit unserer Studienberatung. Dein EHiP Team unterstützt dich in allen Fragen zu deinem Studium.","147","928","","0","","0","Kalender Rückruf Studienberatung","32","Deinen Fragen sind keine Grenzen gesetzt:","41","noindex,nofollow","","","","","","","","","36576","5712","5712","2,025","","55","11","5,000","49,480","Schwer","11,461","1","1","","199","122","0","100,000","141","58","0","9","8","0","","","","","9a2781e94342c987143db4a8443c7b17","0,174","","","","","de","1.1","","https://www.ehip.eu/kalender-studienberatung/","2024-08-27 17:01:54"
"https://www.ehip.eu/assets/images/7/logo-staatliche-anerkennung_ehip-4f020123.svg","image/svg+xml","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Fri, 05 May 2023 13:17:00 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/7/logo-staatliche-anerkennung_ehip-4f020123.svg","2024-08-27 17:01:54"
"https://www.ehip.eu/assets/js/vanilla-js-carousel.js,script.js,moment-with-locales.js,datepick...-81244751.js","application/javascript","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,043","Mon, 26 Aug 2024 16:15:07 GMT","","","","","1.1","","https://www.ehip.eu/assets/js/vanilla-js-carousel.js,script.js,moment-with-locales.js,datepick...-81244751.js","2024-08-27 17:01:54"
"https://www.ehip.eu/study-guide/voraussetzungen/","text/html; charset=UTF-8","200","OK","Indexierbar","","Voraussetzungen Studium | EHiP","30","294","Erfüllst du die Voraussetzungen für ein Studium? Entdecke deine Möglichkeiten für ein Studium bei uns! ✓100 % flexibel ▲ Erfahre hier mehr!","139","849","","0","","0","Deine Zulassung. Deine Wege ins Studium.","40","Welchen Zugangsweg wählst du?","29","index,follow","","","https://www.ehip.eu/study-guide/voraussetzungen/","","","","","","43175","6693","6693","2,373","","117","27","4,333","33,960","Schwer","10,868","1","2","","273","122","0","100,000","157","64","0","9","8","0","","","","","1baf4196b7c8fef42c919751c6b4b098","0,419","","","","","de","1.1","","https://www.ehip.eu/study-guide/voraussetzungen/","2024-08-27 17:01:54"
"https://www.ehip.eu/fernstudium/bachelor/bwl-fernstudium/","text/html; charset=UTF-8","200","OK","Indexierbar","","BWL Fernstudium | 100% online studieren | EHiP","46","428","Ein BWL Fernstudium ist langweilig und trocken? Nicht bei uns! ✓Komplett ortsunabhängig ▲ Jetzt informieren!","108","678","","0","B.A. Betriebswirtschaftslehre","29","Einführung B.A. Betriebswirtschaftslehre an der EHiP: fundiert, spannend, praxisorientiert","90","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/bwl-fernstudium/","","","","","","119389","24420","24420","8,657","","4190","817","5,129","36,205","Schwer","30,642","1","3","","408","122","0","100,000","206","74","0","15","13","0","","","","","b2864e421f34b48fd5b55dc890ca6715","3,000","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/bwl-fernstudium/","2024-08-27 17:01:52"
"https://www.ehip.eu/files/_assets/img/logo/logo-ehip-mobile.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2069","2069","2069","0,733","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,022","Tue, 16 Nov 2021 13:15:48 GMT","","","","","1.1","","https://www.ehip.eu/files/_assets/img/logo/logo-ehip-mobile.png","2024-08-27 17:01:55"
"https://www.ehip.eu/study-guide/pruefungsformen/","text/html; charset=UTF-8","200","OK","Indexierbar","","Online-Prüfungsformen an der EHiP","33","318","Du hältst an der EHiP das Steuer in der Hand und entscheidest, zu welchem Zeitpunkt du deine Prüfung schreiben möchtest! ▲ Jetzt informieren!","141","884","","0","","0","Deine Freiheit. Deine Entscheidung. Dein Prüfungstermin.","56","Prüfungsformate - Der Weg zum Erfolg liegt in der Vielfalt","58","index,follow","","","https://www.ehip.eu/study-guide/pruefungsformen/","","","","","","50554","9588","9588","3,399","","804","128","6,281","53,041","Relativ schwer","18,705","1","2","","250","122","0","100,000","144","59","0","9","8","0","","","","","96fe4db141ceca7acee2432d942fc714","0,509","","","","","de","1.1","","https://www.ehip.eu/study-guide/pruefungsformen/","2024-08-27 17:01:54"
"https://www.ehip.eu/assets/images/6/vph-logo-5159c680.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12095","12095","12095","4,288","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","Thu, 30 Nov 2023 08:52:29 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/6/vph-logo-5159c680.png","2024-08-27 17:01:55"
"https://www.ehip.eu/study-guide/warum-ehip/","text/html; charset=UTF-8","200","OK","Indexierbar","","Deshalb an der EHiP studieren | EHiP","36","328","Deine Bedürfnisse, deine Lebensrealität und deine Ziele stehen bei uns im Fokus ✓100 % online studieren ▲ Erfahre jetzt mehr!","125","761","","0","","0","Deshalb an der EHiP studieren!","30","Erfahre mehr über uns!","22","index,follow","","","https://www.ehip.eu/study-guide/warum-ehip/","","","","","","48925","8593","8593","3,046","","572","92","6,217","48,333","Schwer","16,298","1","2","","250","122","0","100,000","149","59","0","9","8","0","","","","","a7cb8464c7e4152642c9144da3128ccf","0,422","","","","","de","1.1","","https://www.ehip.eu/study-guide/warum-ehip/","2024-08-27 17:01:55"
"https://www.ehip.eu/fernstudium/bachelor/fernstudium-ernaehrungsberatung-ernaehrungsmanagement/","text/html; charset=UTF-8","200","OK","Indexierbar","","Ernährungsberatung und -management Fernstudium | EHiP","53","526","Bei uns wirst du zum Profi in Sachen Ernährungsberatung und Ernährungsmanagement! ✓Berufsbegleitend ▲ Jetzt starten!","116","757","","0","B.A. Ernährungsberatung und -management","39","Einführung B.A. Ernährungsberatung und -management an der EHiP: Praxisorientiert, Professionell, Gesundheitsfördernd","116","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/fernstudium-ernaehrungsberatung-ernaehrungsmanagement/","","","","","","111914","21462","21462","7,608","","3263","649","5,028","31,235","Schwer","26,980","1","3","","11","5","0","4,100","195","72","0","15","13","0","","","","","2fe2b953f88aec08f634d34991a392b3","2,783","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/fernstudium-ernaehrungsberatung-ernaehrungsmanagement/","2024-08-27 17:01:53"
"https://www.ehip.eu/study-guide/studium-alleinerziehend/","text/html; charset=UTF-8","200","OK","Indexierbar","","Studium als Alleinerziehende*r | EHiP","37","334","Du hast Nachwuchs, den du alleine erziehst und möchtest trotzdem studieren? Wir bieten dir ein familienfreundliches Studienkonzept! ▲ Informiere dich jetzt!","156","959","","0","","0","Studium als Alleinerziehende*r","30","Kind und Karriere - beides geht!","32","index,follow","","","https://www.ehip.eu/study-guide/studium-alleinerziehend/","","","","","","59031","11244","11244","3,986","","1481","224","6,612","42,920","Schwer","24,716","1","2","","250","122","0","100,000","157","59","0","9","8","0","","","","","c2f8b1715dfa017591d430540cb0e860","0,482","","","","","de","1.1","","https://www.ehip.eu/study-guide/studium-alleinerziehend/","2024-08-27 17:01:55"
"https://www.ehip.eu/coming-soon-duale-studiengaenge/","text/html; charset=UTF-8","200","OK","Indexierbar","","Coming Soon: Duale Fernstudiengänge","35","346","Melde dich jetzt und starte schon bald in dein duales Studium!","62","380","","0","Coming Soon:Theorie trifft Praxis unsere neuen dualen Fernstudiengänge","70","","0","Dein Duales Fernstudium an der EHiP: Dualität weiter gedacht","60","index,follow","","","","","","","","","82253","15995","15995","5,670","","1030","212","4,858","52,252","Relativ schwer","18,043","1","1","","6","2","0","1,640","149","61","0","11","8","0","","","","","b2dbc9969975ee0c5386164558f38587","0,862","","","","","de","1.1","","https://www.ehip.eu/coming-soon-duale-studiengaenge/","2024-08-27 17:01:56"
"https://www.ehip.eu/files/_assets/img/logo/footer-xing.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1163","1163","1163","0,412","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Mon, 30 Jan 2023 12:53:46 GMT","","","","","1.1","","https://www.ehip.eu/files/_assets/img/logo/footer-xing.png","2024-08-27 17:01:57"
"https://www.ehip.eu/study-guide/wegweiser/","text/html; charset=UTF-8","200","OK","Indexierbar","","Dein Wegweiser zum Studium | EHiP","33","326","Wir unterstützen dich, damit du dein Studium gezielt und strukturiert angehen kannst. ✓Kompetent, individuell und persönlich ▲ Jetzt beraten lassen!","148","908","","0","","0","5 Schritte zur perfekten Planung","32","Deine Ziele. Deine Motivation.","30","index,follow","","","https://www.ehip.eu/study-guide/wegweiser/","","","","","","53743","9587","9587","3,399","","688","130","5,292","54,766","Relativ schwer","16,283","1","2","","250","122","0","100,000","151","60","0","10","8","0","","","","","7887b60a026232b13ae750d2d3f0a6b4","0,272","","","","","de","1.1","","https://www.ehip.eu/study-guide/wegweiser/","2024-08-27 17:01:57"
"https://www.ehip.eu/files/_assets/img/logo/footer-facebook.png","image/png","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","937","937","937","0,332","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Mon, 30 Jan 2023 12:53:46 GMT","","","","","1.1","","https://www.ehip.eu/files/_assets/img/logo/footer-facebook.png","2024-08-27 17:01:57"
"https://www.ehip.eu/assets/images/3/bachelor-betriebswirtschaftlehre-ehip-hauptbild-9e7c0530.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16614","16614","16614","5,890","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,093","Tue, 23 May 2023 07:06:45 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/3/bachelor-betriebswirtschaftlehre-ehip-hauptbild-9e7c0530.webp","2024-08-27 17:01:57"
"https://www.ehip.eu/fernstudium/bachelor/fernstudium-ernaehrungsberatung-ernaehrungsmanagement","text/html","301","Moved Permanently","Nicht indexierbar","Umgeleitet","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","162","162","162","0,057","","0","","","","","0,000","1","2","","246","122","0","100,000","0","0","0","0","0","0","","","","","","0,068","","https://www.ehip.eu/fernstudium/bachelor/fernstudium-ernaehrungsberatung-ernaehrungsmanagement/","HTTP-Umleitung","","","1.1","","https://www.ehip.eu/fernstudium/bachelor/fernstudium-ernaehrungsberatung-ernaehrungsmanagement","2024-08-27 17:01:57"
"https://www.ehip.eu/assets/images/e/bachelor-ernährungswissenschaft-fernstudium-ehip-hauptbild-7f059161.webp","image/webp","200","OK","Indexierbar","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","11898","11898","11898","4,218","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,069","Fri, 09 Dec 2022 13:45:31 GMT","","","","","1.1","","https://www.ehip.eu/assets/images/e/bachelor-ern%C3%A4hrungswissenschaft-fernstudium-ehip-hauptbild-7f059161.webp","2024-08-27 17:01:57"
"https://www.ehip.eu/fernstudium/bachelor/international-management-studium/","text/html; charset=UTF-8","200","OK","Indexierbar","","International Management Studium | 100% online studieren | EHIP","63","586","Starte dein International Management Studium und mach deine Karriere global! ✓Berufsbegleitend & 100 % online ▲ Jetzt informieren!","130","817","","0","B.A. Business Administration","28","Einführung B.A. Business Administration an der EHiP: überzeugend, international, praxisnah","90","Fernstudium - und zwar gemeinsam!","33","index,follow","","","https://www.ehip.eu/fernstudium/bachelor/international-management-studium/","","","","","","108277","21256","21256","7,535","","3251","655","4,963","27,002","Sehr schwer","27,517","1","3","","384","122","0","100,000","186","67","0","15","13","0","","","","","492f5ed3625e9e716fe12a74fa7f4a2d","2,614","","","","","de","1.1","","https://www.ehip.eu/fernstudium/bachelor/international-management-studium/","2024-08-27 17:01:55"
